"","locations.lon","locations.lat"
"1917",NA,NA
"1918",NA,NA
"1919",-78.6568942,37.4315734
"1920",NA,NA
"1921",NA,NA
"1922",NA,NA
"1923",-79.0192997,35.7595731
"1924",NA,NA
"1925",-78.9041984,38.4515197
"1926",NA,NA
"1927",NA,NA
"1928",-70.8226541,43.9653889
"1929",NA,NA
"1930",NA,NA
"1931",-102.552784,23.634501
"1932",-80.003098,40.448
"1933",NA,NA
"1934",-158.0089992,21.313149
"1935",NA,NA
"1936",NA,NA
"1937",-81.2452768,42.9849233
"1938",NA,NA
"1939",NA,NA
"1940",-111.0937311,39.3209801
"1941",NA,NA
"1942",NA,NA
"1943",NA,NA
"1944",-78.6809659,35.8387183
"1945",NA,NA
"1946",NA,NA
"1947",NA,NA
"1948",NA,NA
"1949",NA,NA
"1950",-0.3762881,39.4699075
"1951",NA,NA
"1952",NA,NA
"1953",NA,NA
"1954",NA,NA
"1955",NA,NA
"1956",NA,NA
"1957",NA,NA
"1958",119.4327314,-5.1476651
"1959",NA,NA
"1960",NA,NA
"1961",NA,NA
"1962",NA,NA
"1963",NA,NA
"1964",NA,NA
"1965",-1.1743197,52.3555177
"1966",NA,NA
"1967",NA,NA
"1968",-99.9018131,31.9685988
"1969",NA,NA
"1970",NA,NA
"1971",-99.0730182,19.3619918
"1972",NA,NA
"1973",-95.712891,37.09024
"1974",-117.8376937,33.8246585
"1975",-86.1349019,40.2671941
"1976",-71.8022955,42.5834228
"1977",-74.0059413,40.7127837
"1978",-74.0059413,40.7127837
"1979",-81.5157535,27.6648274
"1980",NA,NA
"1981",NA,NA
"1982",NA,NA
"1983",-85.9210899,35.2031373
"1984",NA,NA
"1985",NA,NA
"1986",NA,NA
"1987",NA,NA
"1988",NA,NA
"1989",NA,NA
"1990",-76.6121893,39.2903848
"1991",NA,NA
"1992",NA,NA
"1993",-120.7401386,47.7510741
"1994",NA,NA
"1995",NA,NA
"1996",NA,NA
"1997",NA,NA
"1998",NA,NA
"1999",NA,NA
"2000",76.9904825,29.6856929
"2001",NA,NA
"2002",NA,NA
"2003",NA,NA
"2004",NA,NA
"2005",-122.6764816,45.5230622
"2006",77.2090212,28.6139391
"2007",2.1734035,41.3850639
"2008",-71.0588801,42.3600825
"2009",-79.4101359,43.7057814
"2010",NA,NA
"2011",107.668887,-7.090911
"2012",NA,NA
"2013",NA,NA
"2014",-2.4790306,41.7665972
"2015",NA,NA
"2016",NA,NA
"2017",NA,NA
"2018",NA,NA
"2019",NA,NA
"2020",NA,NA
"2021",11.6906449,48.9623732
"2022",NA,NA
"2023",NA,NA
"2024",NA,NA
"2025",-95.712891,37.09024
"2026",NA,NA
"2027",-0.0980629,51.5498969
"2028",NA,NA
"2029",NA,NA
"2030",NA,NA
"2031",NA,NA
"2032",NA,NA
"2033",NA,NA
"2034",-51.92528,-14.235004
"2035",-2.49096,57.053856
"2036",NA,NA
"2037",NA,NA
"2038",NA,NA
"2039",NA,NA
"2040",NA,NA
"2041",NA,NA
"2042",NA,NA
"2043",NA,NA
"2044",NA,NA
"2045",NA,NA
"2046",NA,NA
"2047",NA,NA
"2048",NA,NA
"2049",NA,NA
"2050",NA,NA
"2051",NA,NA
"2052",NA,NA
"2053",NA,NA
"2054",NA,NA
"2055",NA,NA
"2056",-70.2962408,41.6687897
"2057",NA,NA
"2058",NA,NA
"2059",-71.3824374,42.4072107
"2060",NA,NA
"2061",61.4368431,55.1644419
"2062",NA,NA
"2063",NA,NA
"2064",NA,NA
"2065",NA,NA
"2066",-92.2895948,34.7464809
"2067",NA,NA
"2068",NA,NA
"2069",NA,NA
"2070",NA,NA
"2071",NA,NA
"2072",NA,NA
"2073",NA,NA
"2074",NA,NA
"2075",-81.0998342,32.0835407
"2076",-75.7134928,45.4076018
"2077",NA,NA
"2078",NA,NA
"2079",NA,NA
"2080",NA,NA
"2081",19.503304,47.162494
"2082",NA,NA
"2083",-71.0022705,42.2528772
"2084",-82.5691459,35.5902087
"2085",NA,NA
"2086",NA,NA
"2087",NA,NA
"2088",NA,NA
"2089",NA,NA
"2090",10.451526,51.165691
"2091",NA,NA
"2092",120.6199895,15.079409
"2093",NA,NA
"2094",-84.5499327,33.952602
"2095",-82.9000751,32.1656221
"2096",-3.7033725,40.4162883
"2097",-84.3879824,33.7489954
"2098",-84.3879824,33.7489954
"2099",-84.3879824,33.7489954
"2100",-1.831672,52.681602
"2101",-96.7132304,17.0542297
"2102",-74.0059413,40.7127837
"2103",-95.3698028,29.7604267
"2104",-90.0715323,29.9510658
"2105",-82.9000751,32.1656221
"2106",-74.0059413,40.7127837
"2107",-90.0715323,29.9510658
"2108",-86.692964,36.2051248
"2109",-82.2542834,34.7370639
"2110",-97.1330683,33.2148412
"2111",NA,NA
"2112",NA,NA
"2113",-84.3879824,33.7489954
"2114",NA,NA
"2115",NA,NA
"2116",-121.9400478,37.2793109
"2117",NA,NA
"2118",NA,NA
"2119",NA,NA
"2120",-84.3879824,33.7489954
"2121",NA,NA
"2122",-84.3879824,33.7489954
"2123",NA,NA
"2124",-118.2436849,34.0522342
"2125",NA,NA
"2126",-84.3879824,33.7489954
"2127",-99.9018131,31.9685988
"2128",-84.4907621,34.2367621
"2129",NA,NA
"2130",-84.3879824,33.7489954
"2131",NA,NA
"2132",NA,NA
"2133",NA,NA
"2134",-86.7816016,36.1626638
"2135",NA,NA
"2136",-79.0192997,35.7595731
"2137",11.0796553,49.4254092
"2138",NA,NA
"2139",NA,NA
"2140",-74.0059413,40.7127837
"2141",-84.3640829,33.7589188
"2142",-77.0368707,38.9071923
"2143",NA,NA
"2144",NA,NA
"2145",NA,NA
"2146",-73.2519376,40.8212188
"2147",NA,NA
"2148",-95.712891,37.09024
"2149",-83.2523765,32.286281
"2150",NA,NA
"2151",-84.3879824,33.7489954
"2152",-90.1528519,29.9840922
"2153",-97.9413941,29.8832749
"2154",NA,NA
"2155",-155.5827818,19.8967662
"2156",-91.6281516,42.0236421
"2157",-84.3879824,33.7489954
"2158",NA,NA
"2159",-84.3879824,33.7489954
"2160",-84.3879824,33.7489954
"2161",NA,NA
"2162",-80.8431267,35.2270869
"2163",NA,NA
"2164",NA,NA
"2165",NA,NA
"2166",NA,NA
"2167",NA,NA
"2168",0.0186555,5.7089238
"2169",-84.4133272,33.7498792
"2170",NA,NA
"2171",-97.8070986,31.1918878
"2172",NA,NA
"2173",NA,NA
"2174",NA,NA
"2175",-84.3879824,33.7489954
"2176",-88.0398912,30.6953657
"2177",NA,NA
"2178",NA,NA
"2179",-84.4277001,33.6407282
"2180",-74.0059413,40.7127837
"2181",-84.3879824,33.7489954
"2182",-84.3879824,33.7489954
"2183",-84.3879824,33.7489954
"2184",NA,NA
"2185",-1.553621,47.218371
"2186",NA,NA
"2187",-82.9000751,32.1656221
"2188",-84.3879824,33.7489954
"2189",NA,NA
"2190",-1.5842109,51.7613476
"2191",-0.8094705,51.8137073
"2192",-82.9000751,32.1656221
"2193",55.2707828,25.2048493
"2194",-106.2800242,43.4113604
"2195",-87.403445,46.557929
"2196",-2.445184,42.4602985
"2197",NA,NA
"2198",4.8625133,52.3733543
"2199",-87.9889543,41.8897519
"2200",-84.3879824,33.7489954
"2201",10.5881804,49.9873929
"2202",-98.8705717,30.2743349
"2203",-95.6160549,30.0971621
"2204",NA,NA
"2205",NA,NA
"2206",-90.0715323,29.9510658
"2207",NA,NA
"2208",NA,NA
"2209",NA,NA
"2210",NA,NA
"2211",NA,NA
"2212",NA,NA
"2213",-122.4194155,37.7749295
"2214",NA,NA
"2215",-102.552784,23.634501
"2216",-83.5084973,31.4504629
"2217",NA,NA
"2218",NA,NA
"2219",11.0796553,49.4254092
"2220",-0.3762881,39.4699075
"2221",NA,NA
"2222",NA,NA
"2223",NA,NA
"2224",NA,NA
"2225",NA,NA
"2226",NA,NA
"2227",NA,NA
"2228",-80.3192295,40.7520097
"2229",NA,NA
"2230",NA,NA
"2231",-3.8080783,53.0711149
"2232",NA,NA
"2233",76.9904825,29.6856929
"2234",NA,NA
"2235",2.1734035,41.3850639
"2236",-2.4790306,41.7665972
"2237",NA,NA
"2238",NA,NA
"2239",NA,NA
"2240",NA,NA
"2241",NA,NA
"2242",NA,NA
"2243",NA,NA
"2244",NA,NA
"2245",NA,NA
"2246",NA,NA
"2247",NA,NA
"2248",NA,NA
"2249",NA,NA
"2250",NA,NA
"2251",-117.2801001,47.65042
"2252",NA,NA
"2253",NA,NA
"2254",NA,NA
"2255",NA,NA
"2256",NA,NA
"2257",NA,NA
"2258",NA,NA
"2259",NA,NA
"2260",NA,NA
"2261",NA,NA
"2262",-95.712891,37.09024
"2263",-81.1637245,33.836081
"2264",NA,NA
"2265",NA,NA
"2266",-104.990251,39.7392358
"2267",-74.0059413,40.7127837
"2268",NA,NA
"2269",NA,NA
"2270",-81.5157535,27.6648274
"2271",-118.2436849,34.0522342
"2272",6.643179,44.899416
"2273",-84.3879824,33.7489954
"2274",-116.419389,34.9592083
"2275",-117.0625658,32.7536502
"2276",NA,NA
"2277",-117.3961564,33.9533487
"2278",NA,NA
"2279",-117.1610838,32.715738
"2280",NA,NA
"2281",-73.8648268,40.8447819
"2282",-103.207709,40.6255415
"2283",-105.0010535,39.7507596
"2284",NA,NA
"2285",NA,NA
"2286",NA,NA
"2287",NA,NA
"2288",NA,NA
"2289",NA,NA
"2290",NA,NA
"2291",-115.1126525,35.9631135
"2292",NA,NA
"2293",-84.6604899,33.7939953
"2294",-95.712891,37.09024
"2295",-84.170196,33.8081608
"2296",-82.0105148,33.4734978
"2297",-105.7820674,39.5500507
"2298",NA,NA
"2299",-71.0588801,42.3600825
"2300",-73.935989,40.755182
"2301",NA,NA
"2302",-117.3794834,33.1958696
"2303",-104.8213634,38.8338816
"2304",-117.435048,34.0922335
"2305",NA,NA
"2306",NA,NA
"2307",NA,NA
"2308",NA,NA
"2309",NA,NA
"2310",-81.6035062,30.3500511
"2311",NA,NA
"2312",NA,NA
"2313",-89.992066,30.028238
"2314",NA,NA
"2315",-77.8600012,40.7933949
"2316",NA,NA
"2317",-117.8311428,33.7174708
"2318",-79.8583721,36.5768046
"2319",NA,NA
"2320",NA,NA
"2321",NA,NA
"2322",NA,NA
"2323",-74.0059413,40.7127837
"2324",-99.9018131,41.4925374
"2325",-82.9000751,32.1656221
"2326",NA,NA
"2327",-77.032522,-12.073236
"2328",-122.6764816,45.5230622
"2329",-95.6691277,32.1679321
"2330",-83.9811014,34.1140497
"2331",-118.2436849,34.0522342
"2332",NA,NA
"2333",NA,NA
"2334",-74.4173877,40.8652865
"2335",NA,NA
"2336",NA,NA
"2337",2.213749,46.227638
"2338",-84.4277001,33.6407282
"2339",NA,NA
"2340",NA,NA
"2341",-119.4179324,36.778261
"2342",NA,NA
"2343",-84.3879824,33.7489954
"2344",NA,NA
"2345",-91.9623327,30.9842977
"2346",-95.712891,37.09024
"2347",-96.6851982,40.8257625
"2348",-91.1403196,30.4582829
"2349",-84.3879824,33.7489954
"2350",NA,NA
"2351",-8.4054431,43.3649533
"2352",-83.555212,41.6639383
"2353",-90.0489801,35.1495343
"2354",-90.0743769,29.948954
"2355",-80.9898128,34.019322
"2356",NA,NA
"2357",-74.1502007,40.5795317
"2358",-89.3985283,32.3546679
"2359",-88.7878678,43.7844397
"2360",-90.1994042,38.6270025
"2361",NA,NA
"2362",NA,NA
"2363",-74.0059413,40.7127837
"2364",-95.3698028,29.7604267
"2365",82.6645469,26.5432647
"2366",-97.973434,27.9875724
"2367",-73.9841161,40.7317696
"2368",-6.405957,53.9979451
"2369",-111.0937311,34.0489281
"2370",NA,NA
"2371",NA,NA
"2372",NA,NA
"2373",NA,NA
"2374",-82.9000751,32.1656221
"2375",-99.9018131,31.9685988
"2376",NA,NA
"2377",-88.2762026,42.6780726
"2378",-106.7636538,32.3199396
"2379",-84.5143761,33.8839926
"2380",NA,NA
"2381",-84.4907621,34.2367621
"2382",-77.0368707,38.9071923
"2383",NA,NA
"2384",-82.0756734,33.5173577
"2385",-84.5613355,39.3995008
"2386",-84.3879824,33.7489954
"2387",-112.0740373,33.4483771
"2388",-112.0740373,33.4483771
"2389",-84.0167423,33.9190653
"2390",NA,NA
"2391",NA,NA
"2392",-71.3102482,42.6195236
"2393",-121.8863286,37.3382082
"2394",-118.2436849,34.0522342
"2395",-106.346771,56.130366
"2396",-80.9898128,34.019322
"2397",-88.8853078,30.3960318
"2398",-121.8863286,37.3382082
"2399",NA,NA
"2400",NA,NA
"2401",-83.555212,41.6639383
"2402",-90.0715323,29.9510658
"2403",-71.4128343,41.8239891
"2404",-71.691066,41.9043113
"2405",NA,NA
"2406",NA,NA
"2407",NA,NA
"2408",NA,NA
"2409",NA,NA
"2410",-90.188701,30.0006167
"2411",-84.3879824,33.7489954
"2412",NA,NA
"2413",NA,NA
"2414",NA,NA
"2415",-84.3213409,33.7509329
"2416",-90.0715323,29.9510658
"2417",-75.1652215,39.9525839
"2418",-79.532157,43.8169837
"2419",-76.9455296,38.8140024
"2420",NA,NA
"2421",-75.5149128,40.1303822
"2422",NA,NA
"2423",-106.6055534,35.0853336
"2424",-71.1502397,42.7029343
"2425",-77.8081467,40.8325455
"2426",NA,NA
"2427",-86.158068,39.768403
"2428",-75.1652215,39.9525839
"2429",-84.3879824,33.7489954
"2430",-86.5804473,35.5174913
"2431",NA,NA
"2432",NA,NA
"2433",-111.8314724,33.4151843
"2434",-80.8431267,35.2270869
"2435",-80.8431267,35.2270869
"2436",-87.7319495,41.7306407
"2437",-119.4179324,36.778261
"2438",-91.1403196,30.4582829
"2439",NA,NA
"2440",-83.357567,33.9519347
"2441",-73.087749,41.6032207
"2442",NA,NA
"2443",NA,NA
"2444",NA,NA
"2445",22.3585552,40.0884128
"2446",-84.5149504,39.1329219
"2447",NA,NA
"2448",107.4462717,-6.5406665
"2449",NA,NA
"2450",NA,NA
"2451",NA,NA
"2452",NA,NA
"2453",-74.4056612,40.0583238
"2454",NA,NA
"2455",NA,NA
"2456",-74.0059413,40.7127837
"2457",-74.7206894,40.0727889
"2458",NA,NA
"2459",-82.9000751,32.1656221
"2460",-106.6630437,35.2327544
"2461",NA,NA
"2462",NA,NA
"2463",-117.1610838,32.715738
"2464",-82.8670839,34.1112226
"2465",NA,NA
"2466",-73.087749,41.6032207
"2467",-95.712891,37.09024
"2468",-83.1765333,35.3137111
"2469",-121.8746789,37.6624312
"2470",NA,NA
"2471",NA,NA
"2472",NA,NA
"2473",-71.0905626,42.3618641
"2474",-75.4751457,40.6010681
"2475",-84.5499327,33.952602
"2476",NA,NA
"2477",NA,NA
"2478",-80.1494901,26.0112014
"2479",NA,NA
"2480",-97.2873176,32.9497155
"2481",-121.9232879,36.5552386
"2482",NA,NA
"2483",NA,NA
"2484",NA,NA
"2485",NA,NA
"2486",NA,NA
"2487",-82.4571776,27.950575
"2488",NA,NA
"2489",-70.6619888,42.6159285
"2490",-89.3985283,32.3546679
"2491",NA,NA
"2492",NA,NA
"2493",-105.1019275,40.1672068
"2494",NA,NA
"2495",-81.1025918,37.3662293
"2496",NA,NA
"2497",NA,NA
"2498",NA,NA
"2499",NA,NA
"2500",-0.1277583,51.5073509
"2501",-85.0322444,33.0362218
"2502",NA,NA
"2503",NA,NA
"2504",-71.3824374,42.4072107
"2505",-106.6055534,35.0853336
"2506",NA,NA
"2507",NA,NA
"2508",NA,NA
"2509",NA,NA
"2510",NA,NA
"2511",NA,NA
"2512",-92.1476353,32.5184775
"2513",-111.9400054,33.4255104
"2514",-64.7782313,46.0878165
"2515",-86.158068,39.768403
"2516",NA,NA
"2517",NA,NA
"2518",NA,NA
"2519",-71.0040013,42.2079017
"2520",NA,NA
"2521",-71.2478251,42.0653812
"2522",-84.1446376,34.0028786
"2523",-122.342388,47.611072
"2524",NA,NA
"2525",-84.0043513,34.1206564
"2526",-82.5370781,27.9834776
"2527",-106.6055534,35.0853336
"2528",NA,NA
"2529",NA,NA
"2530",-106.6129085,35.0433333
"2531",-74.0059413,40.7127837
"2532",-71.4372796,41.7798226
"2533",-84.3879824,33.7489954
"2534",NA,NA
"2535",-84.4493725,33.6534427
"2536",NA,NA
"2537",NA,NA
"2538",-84.3365917,33.8651033
"2539",NA,NA
"2540",NA,NA
"2541",NA,NA
"2542",-77.1945247,41.2033216
"2543",-79.532157,43.8169837
"2544",NA,NA
"2545",-84.7999382,34.1650972
"2546",-71.0602131,42.3782065
"2547",NA,NA
"2548",NA,NA
"2549",NA,NA
"2550",-75.977985,36.8529263
"2551",-84.198579,34.0289259
"2552",-96.8828403,31.1046662
"2553",NA,NA
"2554",-122.3320708,47.6062095
"2555",-82.907123,40.4172871
"2556",-90.1055405,30.0066205
"2557",-84.3879824,33.7489954
"2558",NA,NA
"2559",-84.1401926,34.2073196
"2560",-79.532157,43.8169837
"2561",-74.0059413,40.7127837
"2562",NA,NA
"2563",-90.0715323,29.9510658
"2564",-80.6692352,35.0768141
"2565",-90.0715323,29.9510658
"2566",-77.438898,43.214231
"2567",NA,NA
"2568",121.055068,14.546795
"2569",NA,NA
"2570",-90.0715323,29.9510658
"2571",-80.1222671,25.9650919
"2572",-73.134961,40.789142
"2573",-43.1728965,-22.9068467
"2574",NA,NA
"2575",NA,NA
"2576",-84.5193754,34.1014873
"2577",-79.532157,43.8169837
"2578",-95.712891,37.09024
"2579",NA,NA
"2580",-84.4493725,33.6534427
"2581",NA,NA
"2582",NA,NA
"2583",-80.2933838,36.2404158
"2584",NA,NA
"2585",NA,NA
"2586",NA,NA
"2587",-91.7857092,43.3033056
"2588",NA,NA
"2589",NA,NA
"2590",NA,NA
"2591",-86.7816016,36.1626638
"2592",NA,NA
"2593",-85.7584557,38.2526647
"2594",NA,NA
"2595",-84.3879824,33.7489954
"2596",NA,NA
"2597",NA,NA
"2598",NA,NA
"2599",NA,NA
"2600",-83.9811014,34.1140497
"2601",-89.7811745,30.2751945
"2602",-90.0715323,29.9510658
"2603",-82.9987942,39.9611755
"2604",34.887783,31.3238993
"2605",-84.4734171,33.6186731
"2606",-84.3879824,33.7489954
"2607",-95.5251503,29.607046
"2608",NA,NA
"2609",-111.5932552,40.6210616
"2610",NA,NA
"2611",-95.3698028,29.7604267
"2612",-74.0059413,40.7127837
"2613",-104.8730088,39.8675693
"2614",-84.3666825,33.7548472
"2615",NA,NA
"2616",-95.0949303,29.5074538
"2617",-3.435973,55.378051
"2618",NA,NA
"2619",NA,NA
"2620",NA,NA
"2621",2.3522219,48.856614
"2622",-83.7201709,33.9926097
"2623",NA,NA
"2624",-78.3534145,37.8431142
"2625",-84.3879824,33.7489954
"2626",NA,NA
"2627",-117.9289469,33.6189101
"2628",NA,NA
"2629",-73.134961,40.789142
"2630",NA,NA
"2631",NA,NA
"2632",-84.0043513,34.1206564
"2633",-79.3831843,43.653226
"2634",NA,NA
"2635",NA,NA
"2636",-71.0588801,42.3600825
"2637",-90.0715323,29.9510658
"2638",NA,NA
"2639",NA,NA
"2640",-70.1547006,41.6928112
"2641",-80.1917902,25.7616798
"2642",-90.0749949,29.9305243
"2643",-95.3697079,29.7854469
"2644",-84.3640829,33.7589188
"2645",NA,NA
"2646",-74.4056612,40.0583238
"2647",-121.9999606,37.8215929
"2648",-90.0715323,29.9510658
"2649",NA,NA
"2650",-84.3879824,33.7489954
"2651",31.2357116,30.0444196
"2652",-77.4360481,37.5407246
"2653",-84.4277001,33.6407282
"2654",-105.0988763,40.5664755
"2655",NA,NA
"2656",-95.169399,29.4375697
"2657",-76.6412712,39.0457549
"2658",-84.3879824,33.7489954
"2659",-84.3879824,33.7489954
"2660",NA,NA
"2661",NA,NA
"2662",-74.0059413,40.7127837
"2663",-84.5499327,33.952602
"2664",-79.7919754,36.0726354
"2665",-79.0192997,35.7595731
"2666",NA,NA
"2667",NA,NA
"2668",NA,NA
"2669",-97.7430608,30.267153
"2670",-84.4493725,33.6534427
"2671",-71.0588801,42.3600825
"2672",NA,NA
"2673",NA,NA
"2674",-90.7197143,30.0110809
"2675",-119.0187125,35.3732921
"2676",-75.0926738,39.8784465
"2677",NA,NA
"2678",-97.1080656,32.735687
"2679",-71.0772796,42.7762015
"2680",-82.3484618,31.7782514
"2681",-82.8718084,32.548222
"2682",NA,NA
"2683",-120.8958242,38.8375215
"2684",-73.2928943,40.8428759
"2685",-86.6715948,36.0597177
"2686",-84.435529,39.143779
"2687",NA,NA
"2688",-80.347009,41.0036719
"2689",17.0321193,59.3774523
"2690",-122.2975124,47.8458036
"2691",NA,NA
"2692",-88.7878678,43.7844397
"2693",-74.1454214,40.7684342
"2694",-88.0803051,44.5623531
"2695",-85.5872286,42.2917069
"2696",NA,NA
"2697",-85.4951663,32.5933574
"2698",-71.3824374,42.4072107
"2699",-84.3879824,33.7489954
"2700",NA,NA
"2701",-88.019826,44.519159
"2702",NA,NA
"2703",-0.2376744,51.8097823
"2704",NA,NA
"2705",NA,NA
"2706",-91.9623327,30.9842977
"2707",-94.5785667,39.0997265
"2708",NA,NA
"2709",NA,NA
"2710",NA,NA
"2711",-81.9699972,34.9956099
"2712",NA,NA
"2713",NA,NA
"2714",NA,NA
"2715",-89.4012302,43.0730517
"2716",NA,NA
"2717",-90.0715323,29.9510658
"2718",-86.80249,33.5206608
"2719",-90.0715323,29.9510658
"2720",-77.6109219,43.16103
"2721",-78.8783689,42.8864468
"2722",-77.6109219,43.16103
"2723",NA,NA
"2724",-90.0715323,29.9510658
"2725",-74.7909125,40.2599864
"2726",NA,NA
"2727",NA,NA
"2728",NA,NA
"2729",NA,NA
"2730",NA,NA
"2731",NA,NA
"2732",-73.7868236,42.9854395
"2733",-84.0043513,34.1206564
"2734",NA,NA
"2735",NA,NA
"2736",-73.9441579,40.6781784
"2737",-80.1373174,26.1224386
"2738",-75.0926738,39.8784465
"2739",-75.0926738,39.8784465
"2740",-75.1652215,39.9525839
"2741",-87.9064736,43.0389025
"2742",-118.2436849,34.0522342
"2743",-95.3698028,29.7604267
"2744",-91.1403196,30.4582829
"2745",-98.4936282,29.4241219
"2746",NA,NA
"2747",-90.0715323,29.9510658
"2748",NA,NA
"2749",NA,NA
"2750",-77.1527578,39.0839973
"2751",-74.0059413,40.7127837
"2752",-90.2378847,34.8241549
"2753",138.8397403,-34.3907293
"2754",-84.4277001,33.6407282
"2755",-95.3698028,29.7604267
"2756",-89.0438889,30.381667
"2757",NA,NA
"2758",NA,NA
"2759",NA,NA
"2760",-95.6053679,36.3216172
"2761",-90.7195348,29.5957696
"2762",-119.6854939,34.4098902
"2763",NA,NA
"2764",-66.1057355,18.4655394
"2765",-87.9064736,43.0389025
"2766",NA,NA
"2767",NA,NA
"2768",-84.5428711,34.0825545
"2769",-111.8910474,40.7607793
"2770",-111.90041,40.655912
"2771",6.6407109,43.2676808
"2772",NA,NA
"2773",NA,NA
"2774",-85.3096801,35.0456297
"2775",45.079162,23.885942
"2776",NA,NA
"2777",16.3738189,48.2081743
"2778",-79.0192997,35.7595731
"2779",-1.5490774,53.8007554
"2780",NA,NA
"2781",-87.1213953,35.9820074
"2782",-74.0059413,40.7127837
"2783",-76.6412712,39.0457549
"2784",-84.3879824,33.7489954
"2785",-74.072092,4.7109886
"2786",NA,NA
"2787",-74.4056612,40.0583238
"2788",2.3522219,48.856614
"2789",NA,NA
"2790",NA,NA
"2791",NA,NA
"2792",-0.57918,44.837789
"2793",NA,NA
"2794",-9.1393366,38.7222524
"2795",-95.3698028,29.7604267
"2796",-96.8744532,40.8867074
"2797",-73.4081575,41.117744
"2798",NA,NA
"2799",-86.2519898,41.6763545
"2800",-119.6893431,34.4200618
"2801",NA,NA
"2802",NA,NA
"2803",NA,NA
"2804",-37.9447996,-11.7956851
"2805",2.3522219,48.856614
"2806",-102.552784,23.634501
"2807",NA,NA
"2808",-79.3871212,43.645266
"2809",NA,NA
"2810",NA,NA
"2811",-87.6297982,41.8781136
"2812",NA,NA
"2813",-121.8938583,39.0743383
"2814",NA,NA
"2815",121.918866,11.9804331
"2816",19.145136,51.919438
"2817",14.995463,46.151241
"2818",NA,NA
"2819",13.3487801,52.5041218
"2820",NA,NA
"2821",NA,NA
"2822",NA,NA
"2823",NA,NA
"2824",-56.7295415,-2.6377821
"2825",-74.0059413,40.7127837
"2826",-99.9018131,31.9685988
"2827",NA,NA
"2828",NA,NA
"2829",NA,NA
"2830",-122.4194155,37.7749295
"2831",-118.2436849,34.0522342
"2832",NA,NA
"2833",NA,NA
"2834",0.263695,51.132377
"2835",NA,NA
"2836",NA,NA
"2837",-81.43111,28.530406
"2838",-83.9811014,34.1140497
"2839",NA,NA
"2840",-122.3857107,37.6741357
"2841",NA,NA
"2842",NA,NA
"2843",2.213749,46.227638
"2844",NA,NA
"2845",25.748151,61.92411
"2846",-105.7820674,39.5500507
"2847",NA,NA
"2848",35.862285,33.854721
"2849",NA,NA
"2850",NA,NA
"2851",-122.3502702,47.7862093
"2852",NA,NA
"2853",NA,NA
"2854",NA,NA
"2855",-51.92528,-14.235004
"2856",-75.015152,-9.189967
"2857",-106.0691004,28.6329957
"2858",-3.74922,40.463667
"2859",NA,NA
"2860",NA,NA
"2861",-74.4056612,40.0583238
"2862",NA,NA
"2863",-2.893075,53.193392
"2864",-95.3698028,29.7604267
"2865",NA,NA
"2866",-44.610684,-21.2205255
"2867",100.5017651,13.7563309
"2868",27.142826,38.423734
"2869",NA,NA
"2870",NA,NA
"2871",-70.9915997,42.4136428
"2872",NA,NA
"2873",-74.0059413,40.7127837
"2874",NA,NA
"2875",-80.2781057,25.8575963
"2876",-110.5794014,28.8026584
"2877",100.3684595,6.1183964
"2878",NA,NA
"2879",-83.9207392,35.9606384
"2880",NA,NA
"2881",-81.8691228,28.7391313
"2882",NA,NA
"2883",99.9631354,8.4304054
"2884",NA,NA
"2885",NA,NA
"2886",0.263695,51.132377
"2887",0.263695,51.132377
"2888",NA,NA
"2889",113.921327,-0.789275
"2890",NA,NA
"2891",100.992541,15.870032
"2892",-69.4454689,45.253783
"2893",NA,NA
